timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-04-10T23:59:52,codecarbon,0c6df014-e433-4790-927a-9f2b579625b0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9096.765474481,0.0253977664251501,2.791955722767398e-06,42.5,18.125540601026355,0.0990099906921386,0.1073522214510439,0.03832107926795,0.0002489424591163,0.1459222431781103,Spain,ESP,,,,Linux-6.8.0-57-generic-x86_64-with-glibc2.35,3.12.9,2.8.3,32,13th Gen Intel(R) Core(TM) i9-13900,1,1 x NVIDIA RTX 5000 Ada Generation,,,62.50333023071289,process,N,1.0
2025-04-11T18:31:38,codecarbon,65f70e99-5b43-4d7f-82ab-3b8e042cdce2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9834.644545017,0.0264248019141786,2.686909709163561e-06,42.5,12.571068052962117,0.0886816978454589,0.1160636499684091,0.035518730081628,0.0002406703043361,0.151823050354373,Spain,ESP,,,,Linux-6.8.0-57-generic-x86_64-with-glibc2.35,3.12.9,2.8.3,32,13th Gen Intel(R) Core(TM) i9-13900,1,1 x NVIDIA RTX 5000 Ada Generation,,,62.50334167480469,process,N,1.0
2025-04-11T19:26:31,codecarbon,d0af7eb1-7f60-4283-aa25-d5859ecb4b62,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2880.154742378,0.0077100599737682,2.676960324500634e-06,42.5,13.189933715341326,0.089414119720459,0.0339906959172598,0.0102359884665619,7.127582168375853e-05,0.0442979602055055,Spain,ESP,,,,Linux-6.8.0-57-generic-x86_64-with-glibc2.35,3.12.9,2.8.3,32,13th Gen Intel(R) Core(TM) i9-13900,1,1 x NVIDIA RTX 5000 Ada Generation,,,62.50334167480469,process,N,1.0
2025-04-11T21:36:14,codecarbon,9e0afaf2-6fba-4ada-ae93-0d00295443ff,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6849.890717429,0.0183358098292757,2.6768032638275178e-06,42.5,10.267831524807267,0.1040682792663574,0.0808411816764833,0.0243101236147499,0.0001966397204055,0.1053479450116389,Spain,ESP,,,,Linux-6.8.0-57-generic-x86_64-with-glibc2.35,3.12.9,2.8.3,32,13th Gen Intel(R) Core(TM) i9-13900,1,1 x NVIDIA RTX 5000 Ada Generation,,,62.50334167480469,process,N,1.0
2025-04-12T17:15:06,codecarbon,ff89f3d1-1ff8-4b4a-bdbd-8afd2e8f05d8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20148.364229115,0.054989868260048,2.72924727956754e-06,42.5,17.247307010401965,0.0892195701599121,0.2377810390078256,0.077667862967574,0.000494035456649,0.3159429374320485,Spain,ESP,,,,Linux-6.8.0-57-generic-x86_64-with-glibc2.35,3.12.9,2.8.3,32,13th Gen Intel(R) Core(TM) i9-13900,1,1 x NVIDIA RTX 5000 Ada Generation,,,62.50333023071289,process,N,1.0
2025-04-13T13:56:41,codecarbon,868e486c-ef2f-47f1-8b33-54ddf9c190fd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9743.394063779,0.026657517850567632,2.7359580938706737e-06,42.5,15.331166459070253,0.08864164352416992,0.11498465860208129,0.037937322849834004,0.00023813259903311722,0.15316011405094876,Spain,ESP,,,,Linux-6.8.0-57-generic-x86_64-with-glibc2.35,3.12.9,2.8.3,32,13th Gen Intel(R) Core(TM) i9-13900,1,1 x NVIDIA RTX 5000 Ada Generation,,,62.50331497192383,process,N,1.0
